0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 6
0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 7
0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 7
0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 8
0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 7
0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 6
0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 7
0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 7
0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 7
0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 8
0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 7
0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 7
0.0000000000, 0.0000000000, 0.0000000000, 0.0000000000, 8
-0.0000000000, -0.0000000000, -0.0000200000, -0.0009100000, 8
-0.0000000000, -0.0000000000, -0.0000200000, -0.0009100000, 8
-0.0000000000, -0.0000000000, -0.0000200000, -0.0009100000, 8
-0.0000000000, -0.0000000000, -0.0000200000, -0.0009100000, 8
-0.0000000000, -0.0000000000, -0.0000200000, -0.0009100000, 8
-0.0000000000, -0.0000000000, -0.0000200000, -0.0009100000, 8
-0.0000000000, -0.0000000000, -0.0000200000, -0.0009100000, 8
-0.0000000000, -0.0000000000, -0.0000200000, -0.0009100000, 7
-0.0000000000, -0.0000000000, -0.0000200000, -0.0009100000, 7
-0.0000000000, -0.0000000000, -0.0000200000, -0.0009100000, 7
-0.0000000000, -0.0000000000, -0.0000200000, -0.0009100000, 7
-0.0000000000, -0.0000000000, -0.0000200000, -0.0009100000, 7
-0.0000000000, -0.0000000000, -0.0000200000, -0.0009100000, 7
-0.0000000000, -0.0000000000, -0.0000200000, -0.0009100000, 8
-0.0000000000, -0.0000000000, -0.0000200000, -0.0009100000, 8
0.0000000000, -0.0000000000, 0.0001900000, -0.0006500000, 8
0.0000000000, -0.0000000000, 0.0001900000, -0.0006500000, 7
0.0000000000, -0.0000000000, 0.0001900000, -0.0006500000, 6
0.0000000000, -0.0000000000, 0.0001900000, -0.0006500000, 8
0.0000000000, -0.0000000000, 0.0001900000, -0.0006500000, 8
0.0000000000, -0.0000000000, 0.0001900000, -0.0006500000, 8
0.0000000000, -0.0000000000, 0.0001900000, -0.0006500000, 7
0.0000000000, -0.0000000000, 0.0001900000, -0.0006500000, 4
0.0000000000, -0.0000000000, 0.0001900000, -0.0006500000, 5
0.0000000000, -0.0000000000, 0.0001900000, -0.0006500000, 6
0.0000000000, -0.0000000000, 0.0001900000, -0.0006500000, 7
-0.0000000000, -0.0000000000, -0.0003700000, 0.0000000000, 7
-0.0000000000, -0.0000000000, -0.0003700000, 0.0000000000, 7
-0.0000000000, -0.0000000000, -0.0003700000, 0.0000000000, 5
-0.0000000000, -0.0000000000, -0.0003700000, 0.0000000000, 4
-0.0000000000, -0.0000000000, -0.0003700000, 0.0000000000, 5
-0.0000000000, -0.0000000000, -0.0003700000, 0.0000000000, 6
-0.0000000000, -0.0000000000, -0.0003700000, 0.0000000000, 7
-0.0000000000, -0.0000000000, -0.0003700000, 0.0000000000, 7
-0.0000000000, -0.0000000000, -0.0003700000, 0.0000000000, 5
-0.0000000000, -0.0000000000, -0.0006100000, -0.0002100000, 5
-0.0000000000, -0.0000000000, -0.0006100000, -0.0002100000, 25
-0.0000000000, -0.0000000000, -0.0006100000, -0.0002100000, 6
-0.0000000000, -0.0000000000, -0.0006100000, -0.0002100000, 5
-0.0000000000, -0.0000000000, 0.0004100000, -0.0022300000, 5
-0.0000000000, -0.0000000000, 0.0004100000, -0.0022300000, 7
-0.0000000000, -0.0000000000, 0.0004100000, -0.0022300000, 7
-0.0000000000, -0.0000000000, 0.0004100000, -0.0022300000, 7
-0.0000000000, -0.0000000000, 0.0004100000, -0.0022300000, 5
-0.0000000000, -0.0000000000, 0.0004100000, -0.0022300000, 5
-0.0000000000, -0.0000000000, 0.0004100000, -0.0022300000, 6
-0.0000000000, -0.0000000000, 0.0004100000, -0.0022300000, 8
0.0000000000, -0.0000000001, 0.0008100000, -0.0021100000, 8
0.0000000000, -0.0000000001, 0.0008100000, -0.0021100000, 8
0.0000000000, -0.0000000001, 0.0008100000, -0.0021100000, 4
0.0000000000, -0.0000000001, 0.0008100000, -0.0021100000, 5
0.0000000000, -0.0000000001, 0.0008100000, -0.0021100000, 6
0.0000000000, -0.0000000001, 0.0008100000, -0.0021100000, 5
0.0000000000, -0.0000000001, 0.0008100000, -0.0021100000, 6
0.0000000000, -0.0000000001, 0.0009500000, -0.0020300000, 7
0.0000000000, -0.0000000001, 0.0009500000, -0.0020300000, 5
0.0000000000, -0.0000000001, 0.0009500000, -0.0020300000, 5
0.0000000000, -0.0000000001, 0.0009500000, -0.0020300000, 4
0.0000000000, -0.0000000001, 0.0009500000, -0.0020300000, 6
0.0000000000, -0.0000000001, 0.0009500000, -0.0020300000, 6
0.0000000000, -0.0000000001, 0.0009500000, -0.0020300000, 7
0.0000000000, -0.0000000001, 0.0009500000, -0.0020300000, 5
0.0000000000, -0.0000000001, 0.0009500000, -0.0020300000, 5
0.0000000000, -0.0000000001, 0.0009500000, -0.0020300000, 6
0.0000000000, -0.0000000001, 0.0009500000, -0.0020300000, 5
0.0000000000, -0.0000000001, 0.0009500000, -0.0020300000, 7
0.0000000000, -0.0000000001, 0.0009100000, -0.0020700000, 7
0.0000000000, -0.0000000001, 0.0009100000, -0.0020700000, 5
0.0000000000, -0.0000000001, 0.0009100000, -0.0020700000, 5
0.0000000000, -0.0000000001, 0.0009100000, -0.0020700000, 4
0.0000000000, -0.0000000001, 0.0009100000, -0.0020700000, 6
0.0000000000, -0.0000000001, 0.0009100000, -0.0020700000, 7
0.0000000000, -0.0000000001, 0.0009100000, -0.0020700000, 7
0.0000000000, -0.0000000001, 0.0006600000, -0.0020600000, 5
0.0000000000, -0.0000000001, 0.0006600000, -0.0020600000, 4
0.0000000000, -0.0000000001, 0.0006600000, -0.0020600000, 5
0.0000000000, -0.0000000001, 0.0006600000, -0.0020600000, 6
0.0000000000, -0.0000000001, 0.0006600000, -0.0020600000, 7
0.0000000000, -0.0000000001, 0.0006600000, -0.0020600000, 7
0.0000000000, -0.0000000001, 0.0006600000, -0.0020600000, 4
0.0000000000, -0.0000000001, 0.0006600000, -0.0020600000, 5
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 5
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 6
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 6
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 7
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 5
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 5
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 6
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 5
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 6
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 7
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 5
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 4
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 6
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 5
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 6
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 35
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 8
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 7
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 5
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 5
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 7
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 7
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 7
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 5
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 5
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 5
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 8
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 8
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 7
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 5
0.0000000000, -0.0000000001, 0.0008200000, -0.0025900000, 5
